t,n_alive,new_deaths,cum_deaths,pregnancy.pregnancies,pregnancy.births,pregnancy.cbr,deaths.new,deaths.cumulative,deaths.cmr,hiv.n_on_art,hiv.n_susceptible,hiv.n_infected,hiv.prevalence,hiv.new_infections,hiv.cum_infections,hiv.new_deaths,hiv.Agent10_cd4,hiv.Agent10_V_level,hiv.Agent11_cd4,hiv.Agent11_V_level
1990.460273972596,10072824.1908,0.0,63878.3936,998.0999,0.0,0.0,0.0,46910.69530000002,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4630136986234,10072824.1908,0.0,63878.3936,0.0,0.0,0.0,0.0,46910.69530000002,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4657534246508,10072824.1908,0.0,63878.3936,0.0,0.0,0.0,0.0,46910.69530000002,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4684931506781,10071826.0909,998.0999,63878.3936,0.0,0.0,0.0,998.0999,47908.79520000002,9.909820632246556e-05,0.0,9098678.6884,973147.4025000001,0.09662075116440393,0.0,995105.6003,0,500,0,100,0
1990.4712328767055,10072824.1908,0.0,64876.493500000004,998.0999,0.0,0.0,0.0,47908.79520000002,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4739726027328,10073822.2907,0.0,64876.493500000004,998.0999,0.0,0.0,0.0,47908.79520000002,0.0,0.0,9100674.8882,973147.4025000001,0.09660160507282275,0.0,995105.6003,0,500,0,100,0
1990.4767123287602,10072824.1908,998.0999,64876.493500000004,0.0,0.0,0.0,998.0999,48906.89510000002,9.908838684106223e-05,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4794520547875,10072824.1908,0.0,65874.5934,0.0,0.0,0.0,0.0,48906.89510000002,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.482191780815,10072824.1908,998.0999,65874.5934,998.0999,0.0,0.0,998.0999,49904.995000000024,9.908838684106223e-05,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4849315068423,10072824.1908,0.0,66872.6933,0.0,0.0,0.0,0.0,49904.995000000024,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4876712328696,10072824.1908,0.0,66872.6933,0.0,0.0,0.0,0.0,49904.995000000024,0.0,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.490410958897,10073822.2907,0.0,66872.6933,998.0999,0.0,0.0,0.0,49904.995000000024,0.0,0.0,9100674.8882,973147.4025000001,0.09660160507282275,0.0,995105.6003,0,500,0,100,0
1990.4931506849243,10072824.1908,998.0999,66872.6933,0.0,0.0,0.0,998.0999,50903.094900000026,9.908838684106223e-05,0.0,9099676.7883,973147.4025000001,0.09661117717003567,0.0,995105.6003,0,500,0,100,0
1990.4958904109517,10073822.2907,998.0999,67870.7932,1996.1998,0.0,0.0,998.0999,51901.19480000003,9.907856930545924e-05,0.0,9100674.8882,973147.4025000001,0.09660160507282275,0.0,995105.6003,0,500,0,100,0
1990.498630136979,10074820.3906,0.0,68868.8931,998.0999,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9101672.9881,973147.4025000001,0.0965920348722013,0.0,995105.6003,0,500,0,100,0
1990.5013698630064,10074820.3906,0.0,68868.8931,0.0,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9101672.9881,973147.4025000001,0.0965920348722013,0.0,995105.6003,0,500,0,100,0
1990.5041095890338,10074820.3906,0.0,68868.8931,0.0,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9101672.9881,973147.4025000001,0.0965920348722013,0.0,995105.6003,0,500,0,100,0
1990.5068493150611,10076816.590400001,0.0,68868.8931,1996.1998,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9103669.187900001,973147.4025000001,0.09657290015847861,0.0,995105.6003,0,500,0,100,0
1990.5095890410885,10077814.6903,0.0,68868.8931,998.0999,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9104667.287800001,973147.4025000001,0.09656333564425076,0.0,995105.6003,0,500,0,100,0
1990.5123287671158,10078812.7902,0.0,68868.8931,998.0999,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9105665.3877,973147.4025000001,0.09655377302436126,0.0,995105.6003,0,500,0,100,0
1990.5150684931432,10079810.8901,0.0,68868.8931,998.0999,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9106663.4876,973147.4025000001,0.09654421229824735,0.0,995105.6003,0,500,0,100,0
1990.5178082191705,10078812.7902,998.0999,68868.8931,0.0,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9106663.4876,972149.3026,0.09645474351356705,0.0,995105.6003,1,500,0,100,0
1990.520547945198,10078812.7902,0.0,69866.993,0.0,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9106663.4876,972149.3026,0.09645474351356705,0.0,995105.6003,0,500,0,100,0
1990.5232876712253,10079810.8901,0.0,69866.993,998.0999,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9107661.5875,972149.3026,0.09644519259332607,0.0,995105.6003,0,500,0,100,0
1990.5260273972526,10080808.99,0.0,69866.993,998.0999,0.0,0.0,0.0,51901.19480000003,0.0,0.0,9108659.6874,972149.3026,0.09643564356435644,0.0,995105.6003,0,500,0,100,0
1990.52876712328,10079810.8901,1996.1998,69866.993,998.0999,0.0,0.0,1996.1998,53897.39460000003,0.00019803940984255866,0.0,9108659.6874,971151.2027,0.09634617288840479,0.0,995105.6003,0,500,0,100,0
1990.5315068493073,10083803.2897,0.0,71863.1928,3992.3996,0.0,0.0,0.0,53897.39460000003,0.0,0.0,9112652.087000001,971151.2027,0.09630802731861823,0.0,995105.6003,0,500,0,100,0
1990.5342465753347,10085799.489500001,0.0,71863.1928,1996.1998,0.0,0.0,0.0,53897.39460000003,0.0,0.0,9114648.2868,971151.2027,0.0962889658584859,0.0,995105.6003,0,500,0,100,0
1990.536986301362,10084801.389600001,1996.1998,71863.1928,998.0999,0.0,0.0,1996.1998,55893.59440000003,0.0001979414093428345,0.0,9113650.186900001,971151.2027,0.096298495645289,0.0,995105.6003,0,500,0,100,0
1990.5397260273894,10084801.389600001,0.0,73859.3926,0.0,0.0,0.0,0.0,55893.59440000003,0.0,0.0,9113650.186900001,971151.2027,0.096298495645289,0.0,995105.6003,0,500,0,100,0
1990.5424657534168,10085799.489500001,998.0999,73859.3926,1996.1998,0.0,0.0,998.0999,56891.69430000003,9.896091044037604e-05,0.0,9114648.2868,971151.2027,0.0962889658584859,0.0,995105.6003,0,500,0,100,0
1990.5452054794441,10084801.389600001,998.0999,74857.49250000001,0.0,0.0,0.0,0.0,56891.69430000003,0.0,0.0,9114648.2868,970153.1028,0.09619952494061758,0.0,995105.6003,1,500,0,100,0
1990.5479452054715,10085799.489500001,0.0,75855.59240000001,998.0999,0.0,0.0,0.0,56891.69430000003,0.0,0.0,9115646.3867,970153.1028,0.09619000494804553,0.0,995105.6003,0,500,0,100,0
1990.5506849314988,10084801.389600001,1996.1998,75855.59240000001,998.0999,0.0,0.0,1996.1998,58887.894100000034,0.0001979414093428345,0.0,9114648.2868,970153.1028,0.09619952494061758,0.0,995105.6003,0,500,0,100,0
1990.5534246575262,10084801.389600001,0.0,77851.79220000001,0.0,0.0,0.0,0.0,58887.894100000034,0.0,0.0,9114648.2868,970153.1028,0.09619952494061758,0.0,995105.6003,0,500,0,100,0
1990.5561643835536,10084801.389600001,0.0,77851.79220000001,0.0,0.0,0.0,0.0,58887.894100000034,0.0,0.0,9114648.2868,970153.1028,0.09619952494061758,0.0,995105.6003,0,500,0,100,0
1990.558904109581,10083803.2897,998.0999,77851.79220000001,0.0,0.0,0.0,998.0999,59885.994000000035,9.898050084133427e-05,0.0,9113650.186900001,970153.1028,0.0962090468177769,0.0,995105.6003,0,500,0,100,0
1990.5616438356083,10082805.1898,998.0999,78849.8921,0.0,0.0,0.0,0.0,59885.994000000035,0.0,0.0,9113650.186900001,969155.0029000001,0.09611958028113245,0.0,995105.6003,1,500,0,100,0
1990.5643835616356,10083803.2897,0.0,79847.992,998.0999,0.0,0.0,0.0,59885.994000000035,0.0,0.0,9114648.2868,969155.0029000001,0.09611006631693557,0.0,995105.6003,0,500,0,100,0
